用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4788613391586928,爱上层楼xx,2022-07-07 13:27:50,山东,道德绑架什么时候能停了 岁数大就能霸座吗 就能不遵守秩序吗,554,123
4808188333655778,苏菲大魔王,2022-08-30 15:33:51,湖南,三观这种东西从来就没有正不正这一说，和你观点一样那就是正。,134,30
4808188292239204,law1227,2022-08-30 15:33:51,广东,同意，我就喜欢缺德的你。,767,8
4808188623589958,中二病都是被宠出来的,2022-08-30 15:33:51,海南,让座这种事本质就该是让给有需要的人，如果你是特别累，那么你就是那个有需要的人,21,22
4808296583925468,瞳音嘤嘤嘤,2022-08-30 15:33:51,北京,咋说呢，我特别难受的一点就是生活中我也会用挺高的道德标准要求自己，然后看到很多远达不到这个标准的人，我就巨痛苦。,30.5万,0
4808192385618187,前进的摇光,2022-08-30 15:33:51,浙江,只要我没有道德，就没人能绑架我,172,1
4808189868513904,挪威羊,2022-08-30 15:33:51,河北,谁看不惯谁让就得了，前提是你没坐在老弱病残爱心座上,109,1
4808189666660573,野生毒物,2022-08-30 15:33:51,上海,道德水平过高影响快乐摄取,914,0
4808188354364555,致歌_,2022-08-30 15:33:51,广东,我就不是，我在线下是个圣人，线上是个色痞。,1340,0
4808188350959359,旁人丙丁路人戊,2022-08-30 15:33:51,浙江,确实,1,0
4808464369713233,我的确很无奈啊,2022-08-30 15:33:51,山东,记者问：如果你有一百亩地，你可以捐给国家吗？”农民回答：“可以！” 又问：“如果你有一百万，你愿意捐给国家吗？” “我愿意。”“如果你有一头牛，你愿意捐给国家吗？” 农民回答：“我不愿意。”记者疑惑：“为什么？”‘因为我真的有一头牛！” 因为不可能真的去做，所以网上道德感才那么高,160,0
4808459750474598,升腾的空气里没有刚学会飞翔的鸟,2022-08-30 15:33:51,新疆,键盘抢占道德高地，现实游走法律底线,38,0
4808420417602796,饿的时候不要刷美食博主,2022-08-30 15:33:51,美国,我反而觉得线上道德感可以低一点反正都是口嗨，不伤害别人就行。真实生活里还是应该道德感高一点,44,0
4808209465088426,小胡hu1Ye,2022-08-30 15:33:51,江西,刚出门的时候精力满满，只要符合老弱病残我都会让。但是工作一天或者玩了一天精疲力尽，我就耳机一戴，眼睛一闭，普通人能做到有不少余力的时候帮别人一下已经很不错了，大家嘴巴做事的标准和实际做事的标准相差很多的，不用绑架自己。其实尽量不伤害别人已经超过不少人了,145,0
4808207036583616,射了就进,2022-08-30 15:33:51,上海,我的道德感不是很高，比如我见到拓海就直接喊爹,61,1
4808204049450251,痒就挠两下呗,2022-08-30 15:33:51,天津,不违法，爱谁谁,7,0
4808194662859920,一个不思进取的废柴,2022-08-30 15:33:51,江苏,但是我网上买东西从来不为了满减凑单退款，觉得自己素质超高,284,0
4808191093250832,人机全,2022-08-30 15:33:51,江西,我觉得很累的时候不给座儿也没道德不道德这么一说，不累的时候也可以不让，这很正常没有老弱病残坐老弱病残座和不是老弱病残和特殊原因却让别人给自己让座的我才觉得不太对,43,0
4808189231500895,没有感情的小昊,2022-08-30 15:33:51,浙江,是这样的，我之前有次下班被别人逼着让座态度还很差,33,0
4808570983945025,SunShine哥哥哥,2022-08-31 16:53:33,河北,卧槽、这个哪里可以有,169,0
4808557549591656,仙女要吃遍天下Z,2022-08-31 15:33:00,四川,夺笋,2937,0
4808549274227127,-今天也想看海,2022-08-31 15:28:37,山西,我没让，单位里面她是头，单位外头人人平等,123,0
4808548339155213,削水果小能手,2022-08-31 13:51:58,云南,第一个我也可以//@萌了个包:这一挺换谁都会让座//@这个微博有点贱:真的会笑死//@知小乎:诡计多端//@霓虹娘:第二个有点抄袭我的生活状态了//@李知了:笑死了我焯//@四喜小丸子:第一个我可以,42,0
4808535948659727,我想我必须要离开,2022-08-31 13:51:58,湖北,@水泥封心lly,195,0
4808529288364829,之之之君,2022-08-31 12:38:38,马来西亚,老夫坐着轮椅去,18,0
4808543397480434,王小来,2022-08-31 12:24:14,吉林,写个作文,7205,0
4808497499998452,心之優薾,2022-08-31 11:47:00,广东,哈哈哈，太损了姐姐，你评论区绝了,87,1
4808495272559973,旎想0818,2022-08-31 11:47:00,四川,符合老年人标准了,5.2万,1
4808497991257375,呆萌森酱,2022-08-31 11:47:00,湖北,有没有年轻娃教下中老年人一下，怎么可以删除公益记录啊？,136,0
4808494739884888,巫婆爱吃蓝精灵,2022-08-31 11:47:00,四川,哈哈哈，这谁想的,256,0
4808497449664819,努力补铁呀,2022-08-31 11:47:00,辽宁,什么吗，我觉得我还年轻,76,0
4808495025622960,沉浸于孟境里,2022-08-31 11:47:00,辽宁,谁还不是位老人,55,0
4808531137530022,一汀烟雨烟花寒,2022-08-31 11:47:00,江苏,85年的就算老人了吗,2550,0
4808549303588207,沙漠里的半瓶水,2022-08-31 11:47:00,湖北,差点就成老年人了,135,0
4808540155808346,北北我是南南520,2022-08-31 11:47:00,湖北,完了，我也老年了,19,0
4808531033723777,木子橙322,2022-08-31 11:47:00,安徽,这对我有点不礼貌,16,0
4808518990826841,如初次见面,2022-08-31 11:47:00,江苏,这。。我咋就符合了,1.1万,0
4808545951809601,顾我安稳678,2022-08-31 11:47:00,山东,急用，在线联系个养老院,14,0
4808505108208742,歌瑞丝芬GRCF,2022-08-31 11:47:00,山西,这是让家中哪怕三岁的孩子带着老人去。,120,0
4808503925935030,lamoryz,2022-08-31 11:47:00,四川,社会主义核心价值体系是“兴国之魂”，建设社会主义核心价值体系是推动文化大发展大繁荣的根本任务。提炼和概括出简明扼要、便于传播践行的社会主义核心价值观，对于建设社会主义核心价值体系具有重要意义。,97,0
4808502389769855,鱼非木子李,2022-08-31 11:47:00,山东,这TM的不让退休说不过去了哈,26,0
4808500380962116,花园里的花与叶,2022-08-31 11:47:00,陕西,那能退休吗,320,0
4808499538692017,真冬的夏日_MAFUYU,2022-08-31 11:47:00,北京,已经可以免费看电影的年龄了嘛，为啥还不给退休工资呢,4,0
4808499315611049,桐然心动,2022-08-31 11:47:00,山东,1985年都算老人了吗,349,0
4808541678866458,雪云绮,2022-08-31 11:47:00,广东,这。。。都被定义在老年人，退休工资有得领么？,33,0
4808531993166014,向日葵大丹丹,2022-08-31 11:47:00,河南,哎呀妈呀，我可成老人了啦，人家还觉得自己可年轻呀,199,0
4808512188450468,Ivannn1121,2022-08-31 11:32:44,北京,你的眼线吓到人家了,2551,0
4808260505309793,一只树懒恰生菜,2022-08-30 20:13:52,陕西,您面相不老的，前两年学校做讲座您看着气色可好了,92,25
4808260497182431,古琴孔子文,2022-08-30 20:13:52,江苏,行，今天运动了，抢座。,1418,12
4808263944901788,CHIISAIGOMI,2022-08-30 20:13:52,上海,您还是小伙子,5,10
4808258991166822,我每天都在赶deadline,2022-08-30 20:13:52,北京,韩老师继续观察北京啦,322,9
4808274517954180,beyond宇飞,2022-08-30 20:13:52,湖北,韩老师不老，还帅，搁我我也不让。,19,4
