用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4807918589317050,DOUB1E_Zz,2022-08-29 21:25:01,江西,@王一栩SPro 王总看看这个意见,109,629.0
4807918036453747,露露想吃路边摊,2022-08-29 21:25:01,山东,对！！！我大强牺牲自己拯救苍生，我想看到走地鸡破防的样子，快给我月尊大人跪下,89,289.0
4807921668457617,是个肉,2022-08-29 21:25:01,浙江,我也力求番外 诀人贪心,730,113.0
4807920573746566,晓菲工作没状态,2022-08-29 21:25:01,北京,最好最后来个孩子,2610,20.0
4807924676038510,漂亮且骄傲,2022-08-29 21:25:01,山东,点题又升华还首尾呼应每个人都完成了自己的使命  谢谢它惊艳了我整个八月,281,16.0
4807914320038661,蛀牙拜拜-,2022-08-29 21:25:01,四川,支持！,28,25.0
4807931223088947,你喵大爷,2022-08-29 21:25:01,广东,同心锁没有一起挂 快回去挂,44,12.0
4807920645313433,小瓢虫fff,2022-08-29 21:25:01,广东,还有番外一起挂同心锁,27,11.0
4807973300340638,Onlythebestorgowithout,2022-08-29 21:25:01,广东,@立凹加二,112,2.0
4807917334694704,你喵大爷,2022-08-29 21:25:01,广东,看哭了  苍兰诀真的值得,44,5.0
4807934271821393,豆浆不能是咸的_,2022-08-29 21:25:01,广东,谢谢！！！！,76,1.0
4807931349172932,Fflorist,2022-08-29 21:25:01,河南,这…大可不必吧，是捧杀吧，只是一部仙侠怎么说的跟名著一样,19,4.0
4807917293540694,阿阿阿軻,2022-08-29 21:25:01,广东,附议！！！看看我,200,9.0
4807934989835315,官可盈Melanie,2022-08-29 21:25:01,广东,是的是的真的没有烂尾 也没有所谓的仙人跳 这部剧给我们带了热血和剧组们大家的付出   太好看了苍兰诀,261,4.0
4807931780142696,绵绵smiling,2022-08-29 21:25:01,山东,这个剧最厉害的就是编剧 真心的 知道观众想看什么 改编的比原著好,13,5.0
4807919118323865,我可摘棉花,2022-08-29 21:25:01,山东,说得好 再来个番外 结婚的 婚后的,1,3.0
4808304990097201,别惹我脾气不太好,2022-08-30 23:17:18,浙江,乱讲，你哪里还有暑假！哈哈哈哈,274,118.0
4808305207413858,迪坨坨的酸奶疙瘩,2022-08-30 23:17:18,安徽,苍兰诀我觉得最厉害的就是伏笔和前后呼应，逻辑自洽，恒星引力有这样一个编剧原创团队，真的是挖到电视剧创作的核心点了（佩服gif.）,0,140.0
4808307170869742,-水母殺手,2022-08-30 23:17:18,上海,我也，一刷开始没太认真看，第九集小兰花醒来居然没纠结骗不骗我才开始觉得，诶很反套路诶然后认真了一些。,122,27.0
4808305526184358,酿九十里苏,2022-08-30 23:17:18,上海,前面十几集给我刷五六遍了 百看不腻 我真的从来没有这么反复看过一个剧  ,1215,20.0
4808309573422804,小羊就是你爹,2022-08-30 23:17:18,青海,我甚至给爱奇艺那个做reaction的充了钱在看,158,2.0
4808307410208212,鲁比的玫瑰,2022-08-30 23:17:18,浙江,何止是宝！简直是金矿啊！,873,4.0
4808305245160446,只想要吃饭,2022-08-30 23:17:18,广西,睡觉了没有诀诀子的第一天   想他想他想他,248,7.0
4808311352591621,蛋泥酱要加油鸭,2022-08-30 23:17:18,广东,其实连贯起来看会更好看，追剧的时候会着急跟上剧情，忽略了很多细节,692,9.0
4808307204688953,青鸞華方,2022-08-30 23:17:18,北京,我，东宫，三生，香蜜，都没哭过的铁石心肠，想起后面的剧情就要哭这里面的虐点真的太真实了相爱的人就是那个德行啊,524,10.0
4808307430134872,汤臣两品,2022-08-30 23:17:18,浙江,后劲十足,143,3.0
4808417283145746,勤劳的Jes,2022-08-30 23:17:18,北京,没错，我一开始是当背景剧看的，只知道个大概情节发展，第九集被震撼到才乖乖坐下认真看。这两天重刷前几集跟看新剧一样，哈哈我好开心,389,2.0
4808306587338613,粉丝汤多加香菜,2022-08-30 23:17:18,浙江,已经舔秃噜皮了，追剧的夜没有一个是白熬的,39,2.0
4808471423224628,rdjzlmsbbhlzdh,2022-08-30 23:17:18,四川,我昨天冲刷了 前十集有很多伏笔！弹幕上也看到很多小伙伴发现了！,5,0.0
4808439815997439,陆景和和司岚之间选一个吧,2022-08-30 23:17:18,河南,二刷真的一点也不腻而且比一刷看到了更多细节,54,1.0
4808336749625426,人间小甜豆8_,2022-08-30 23:17:18,广东,看第一遍的时候我前面也看得不是很认真 二刷三刷的时候真的发现好多细节 苍兰诀是一部好剧,86,0.0
4808317279409699,我的被子离不开我,2022-08-30 23:17:18,湖北,我三刷了都,271,0.0
4808310340980559,Cheripeace,2022-08-30 23:17:18,浙江,我早就说了啊！！,306,0.0
4808308327979346,童子丸,2022-08-30 23:17:18,江苏,我是从黑龙特效才开始认真看的,140,0.0
4808305044095132,瘦多多t,2022-08-30 23:17:18,海南,苍兰诀值得,319,0.0
