用户id,用户昵称,评论时间,IP地址,评论内容,评论人粉丝数,评论点赞数
4808480127718202,南充文旅,2022-08-31 08:52:39,,,3.2万,0
4808471726001675,烟台市文化和旅游局,2022-08-31 08:52:39,,,266万,0
4808471083746826,铜仁消防,2022-08-31 08:52:39,,,23.1万,0
4808455313428842,平安曲靖,2022-08-31 08:52:39,,,3.1万,0
4808488365066576,青川交警大队,2022-08-31 08:52:39,,,1627,0
4808471804906405,攀枝花交警,2022-08-31 08:52:39,,,19万,0
4808465144349264,绵阳交警直属四大队,2022-08-31 08:52:39,,【儿童安全不可轻视】,8504,0
4808459940531958,白银公安,2022-08-31 08:52:39,,,12万,0
4808458753543823,资中交警,2022-08-31 08:52:39,,,3083,0
4808452506913838,古蔺交警,2022-08-31 08:52:39,,时刻关注儿童安全,1332,0
4808449949173616,河北长安网,2022-08-31 08:52:39,,,8.9万,0
4808475651870370,平昌公安,2022-08-31 08:52:39,,【儿童安全不可轻视】儿童安全意识淡薄，作为家长，要时刻关注儿童安全，尤其是在公共场所，一不留神，就会出现意想不到的危险！警惕安全隐患，避免意外发生。,8258,0
4808452105308961,绵竹公安,2022-08-31 08:52:39,,转发微博,7311,0
4808518824362756,叻一柚刘,2022-08-31 08:52:39,四川,,44,0
4808494848414020,我就是小雨点,2022-08-31 08:52:39,福建,收,705,0
4808470794077357,华亭检察,2022-08-31 08:52:39,,关注,2.4万,0
4808469997423045,MY皮皮龙,2022-08-31 08:52:39,四川,,264,0
4808451329624670,平安彭山,2022-08-31 08:52:39,,【儿童安全不可轻视】,5498,0
4808412876244160,雨和老张,2022-08-31 06:22:03,山东,感觉是故意推但是没想到会摔倒，吓得跑掉了,1304,2
4808424413462618,Love莉莉的养乐多,2022-08-31 06:22:03,广东,早安蓝蓝,8791,1
4808429225378224,阳光照出你的笑脸,2022-08-31 06:22:03,安徽,有点吓人吧,293,1
4808422765104444,小枸杞的腿毛,2022-08-31 06:22:03,浙江,这种小孩就是坏,1.7万,1
4808421411651622,Day_美丽的梦想是小天啊,2022-08-31 06:22:03,马来西亚,,14.7万,1
4808416956776931,小爱0822zs,2022-08-31 06:22:03,浙江,吓人啊,1.9万,1
4808413672112341,Prince夏雨初晴,2022-08-31 06:22:03,陕西,感觉就是故意的,2.2万,1
4808424456193000,Love莉莉的养乐多,2022-08-31 06:22:03,广东,周三愉快,8791,1
4808424308605493,Love莉莉的养乐多,2022-08-31 06:22:03,广东,坏孩子,8791,1
4808412799959159,楚楚纤雨,2022-08-31 06:22:03,广东,小小年纪就是个恶魔,2488,1
4808474892962070,Sweety甜心201412,2022-08-31 06:22:03,北京,得好好教育啊，不然不知道事情的严重性,1.5万,1
4808474804879592,Sweety甜心201412,2022-08-31 06:22:03,北京,上午好蓝蓝,1.5万,1
4808474749309947,Sweety甜心201412,2022-08-31 06:22:03,北京,熊孩子不少啊,1.5万,1
4808470769962357,无条件偏爱S,2022-08-31 06:22:03,广东,,1.8万,1
4808470761834184,无条件偏爱S,2022-08-31 06:22:03,广东,太可恶了,1.8万,1
4808429987955727,安逸MG,2022-08-31 06:22:03,辽宁,无语了,1.3万,1
4808571977467253,桃李自芳菲,2022-08-31 06:22:03,北京,蓝蓝下午好感觉是故意的,1748,0
4808565056869472,惠的甜甜xzh,2022-08-31 06:22:03,浙江,太危险了,10.3万,0
4808539342635864,星雨是我1,2022-08-31 06:22:03,天津,吓人,1.2万,0
4808516608728737,持养乐多行凶·,2022-08-31 06:22:03,湖北,下午好,1.2万,0
4808511009326641,我脸有点圓呐77,2022-08-31 12:47:10,四川,收到,351,0
4808510372053485,最美不过初见0107,2022-08-31 12:47:10,四川,#女孩猛推扭扭车致2岁宝宝摔落# 【坏脾气的旋转门】,34,0
4808509747368765,火焰蓝的约定,2022-08-31 12:47:10,四川,【坏脾气的旋转门】,49,0
4808558976434509,让心情明媚,2022-08-31 12:47:10,四川,收到,423,0
4808464469066396,中山天气,2022-08-31 09:24:44,,周三愉快~,49.6万,0
4808521734161389,表表白云卿,2022-08-31 12:45:33,四川,收到,169,0
4808511073289697,我脸有点圓呐77,2022-08-31 12:45:33,四川,收到,351,0
4808510262740055,最美不过初见0107,2022-08-31 12:45:33,四川,【警惕！6种可能夺命的门......】#4岁女孩狂推旋转门滑倒被卡腿#,34,0
4808509645915871,火焰蓝的约定,2022-08-31 12:45:33,四川,收到,49,0
4808558912735478,让心情明媚,2022-08-31 12:45:33,四川,收到,423,0
4808539484196263,南冥洗,2022-08-31 12:45:00,北京,没证据就不是我,493,0
4808490814016811,西安文旅之声,2022-08-31 08:32:48,,,154.6万,4
4808485881778524,锦绣青羊,2022-08-31 08:32:48,,关注@锦绣青羊,59.8万,4
4808477074000988,鹰潭网警巡查执法,2022-08-31 08:32:48,,,3859,4
4808475987936666,南充文旅,2022-08-31 08:32:48,,,3.2万,4
4808470475314653,石河子消防,2022-08-31 08:32:48,,,2.2万,2
4808469347566609,黄龙检察,2022-08-31 08:32:48,,@漯河消防,2万,2
4808506828657393,五杀的山炮,2022-08-31 08:32:48,河南,#4岁女孩狂推旋转门滑倒被卡腿#【警惕儿童容易发生意外的危险区域】儿童安全事故时有发生，无论带孩子在家或出门，这些危险区域，你注意到了吗？安全无小事，家长多留心！,69,1
4808469330790169,黄龙检察,2022-08-31 08:32:48,,关注热点，传播资讯,2万,1
4808467326174123,扬州法院,2022-08-31 08:32:48,,关注热点资讯，传递法治声音@扬州法院@漯河消防,5.1万,1
4808466055565485,南充播报,2022-08-31 08:32:48,,,30.8万,1
4808465212774903,乐山公安,2022-08-31 08:32:48,,,16.9万,1
4808553489498789,朱欣消粉,2022-08-31 08:32:48,浙江,,28,0
4808459978016452,济南市天桥区人民检察,2022-08-31 08:32:48,,传递法治资讯@济南市天桥区人民检察,6.2万,0
4808454252529885,平安曲靖,2022-08-31 08:32:48,,关注,3.1万,0
4808449021709461,朱欣消粉,2022-08-31 08:32:48,浙江,注意安全,28,0
4808448967968796,上海·细雨,2022-08-31 08:32:48,上海,路过精准,1.1万,0
4808448165810707,若水千黎,2022-08-31 08:32:48,江苏,,2.3万,0
4808444844707554,SeaseeYoul11,2022-08-31 08:32:48,河南,关注,1710,0
4808444730671392,菜俗人,2022-08-31 08:32:48,河南,注意儿童安全,108,0
4808560606971935,米易公安,2022-08-31 08:32:48,,,1.7万,0
4808566520678872,成都地铁运营,2022-08-31 08:38:25,,,31.2万,0
4808555658744030,平安绵阳,2022-08-31 08:38:25,,,37.3万,0
4808553075052091,溧阳检察,2022-08-31 08:38:25,,关注热点，传播资讯。,4.2万,0
4808534578173391,林芝森林消防,2022-08-31 08:38:25,,,7.4万,0
4808530269834608,垦利区融媒体中心官方微博,2022-08-31 08:38:25,,,726,0
4808529271594512,鹤城网警巡查执法,2022-08-31 08:38:25,,,2.7万,0
4808505682821402,枣庄公安,2022-08-31 08:38:25,,,95.4万,0
4808504102356497,平安纳溪,2022-08-31 08:38:25,,,3.2万,0
4808487860702353,开阳县检察院,2022-08-31 08:38:25,,@铜仁消防,3372,0
4808487136137377,贵州消防,2022-08-31 08:38:25,,关注@贵州消防,48.3万,0
4808483872706698,南宁检察,2022-08-31 08:38:25,,,4177,0
4808474740918867,游仙公安,2022-08-31 08:38:25,,,2.6万,0
4808473479745197,翠屏公安,2022-08-31 08:38:25,,,21.7万,0
4808471369745564,铜仁发布,2022-08-31 08:38:25,,,11.5万,0
4808468987381604,大同消防,2022-08-31 08:38:25,,,9.6万,0
4808463903622593,广西政法,2022-08-31 08:38:25,,,25.6万,0
4808459063134871,呼和浩特消防,2022-08-31 08:38:25,,,24.2万,0
4808558430389544,安顺检察,2022-08-31 08:38:25,,关注,3893,0
4808555230663540,成都人社局,2022-08-31 08:38:25,,,120.6万,0
4808534644230579,上海奉贤消防,2022-08-31 08:38:25,,,2.2万,0
4808519155450593,甘泉检察,2022-08-31 12:02:47,,关注,1.5万,0
4808513006341179,高新服务,2022-08-31 12:02:47,,,17.7万,0
4808507780766709,昆明市西山区发布,2022-08-31 12:02:47,,关注,29.7万,0
4808504525980443,汉中中院,2022-08-31 12:02:47,,,6.5万,0
4808509918807383,曹县人民检察院,2022-08-31 12:02:47,,关注,5832,0
4808504940691879,龙泉驿人社,2022-08-31 12:02:47,,,1.9万,0
4808560192000835,山东长安网,2022-08-31 11:53:35,,,6.8万,0
4808543394333125,济南市文化和旅游局,2022-08-31 11:53:35,,关注,134.9万,0
4808535906451571,长春文旅,2022-08-31 11:53:35,,关注关注,7.9万,0
4808498699048457,鹤城网警巡查执法,2022-08-31 11:53:35,,,2.7万,0
4808535915367539,江苏政法,2022-08-31 11:53:35,,,28.5万,0
4808520153962178,高新服务,2022-08-31 11:53:35,,,17.7万,0
4808499168543325,applecn,2022-08-31 11:53:10,广东,若含情，醉芳尘,3731,0
4808495894103602,朴鱼呀,2022-08-31 11:47:41,天津,"要是小男孩呀，恶意可不止一点点,这世界怎么对女生这么包容呀",45,2
